id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,close_approach_date,velocity_km_s,miss_distance_km
54423784,(2024 CH),25.94,0.0172407032,0.0385513844,2024-02-05,20.7971227826,882298.272806639
54426076,(2024 CN2),25.93,0.0173202827,0.0387293295,2024-02-05,17.5002946641,4617472.566517686
54426079,(2024 CR2),23.95,0.0431077124,0.0963917753,2024-02-05,11.2137473199,4730449.760569119
54427296,(2024 CT8),26.54,0.0130784109,0.0292442157,2024-02-05,7.553373489,2054660.502513164
54427465,(2024 DM),24.98,0.0268259417,0.0599846292,2024-02-05,13.365152469,6422195.015771501
54427939,(2024 DT),24.36,0.0356906927,0.079806815,2024-02-05,16.7223711391,5724899.387345643
3383667,(2007 RF1),26.1,0.0160160338,0.0358129403,2024-02-04,10.9204815314,50796452.690398837
3444295,(2009 BB),18.24,0.5977987142,1.3367185619,2024-02-04,17.4922006081,69790142.081168264
3568303,(2011 MD),28.0,0.0066765941,0.0149293183,2024-02-04,2.3261952648,15899114.209858902
3708366,(2015 BS509),20.29,0.2325706875,0.5200438667,2024-02-04,22.4037337451,66284298.479807687
3752782,(2016 JA6),26.3,0.0146067964,0.0326617897,2024-02-04,7.6998185786,47165395.282893798
3780705,(2017 PY26),22.47,0.0852226386,0.1905636132,2024-02-04,16.0378484687,22312340.534128163
3838137,(2019 CB2),26.0,0.0167708462,0.0375007522,2024-02-04,16.9862666794,20909690.499858695
3838259,(2019 CC5),21.97,0.1072889455,0.2399053753,2024-02-04,14.9596837911,7336200.661843149
3989194,(2020 BP8),25.5,0.0211132445,0.0472106499,2024-02-04,13.1742398582,41154788.841973936
54051252,(2020 QA2),25.4,0.022108281,0.0494356193,2024-02-04,11.3187961981,61251033.728050084
54087657,(2020 VV1),25.7,0.0192555078,0.0430566244,2024-02-04,5.242436076,59169674.478718233
54114205,(2021 CC5),24.65,0.031228777,0.0698296682,2024-02-04,20.9939153214,64928532.283358136
54293662,(2022 PA1),26.54,0.0130784109,0.0292442157,2024-02-04,11.238151297,48276311.144924191
54342552,(2023 DB2),22.0,0.1058168859,0.2366137501,2024-02-04,9.1424907918,43923130.921287029
54349260,(2023 FG),27.49,0.0084441313,0.0188816516,2024-02-04,8.5071257978,54226916.213913825
54356041,(2023 HD4),26.04,0.0164647438,0.0368162863,2024-02-04,15.1601152493,65538220.466993742
54381323,(2023 RG3),24.88,0.0280902094,0.0628116177,2024-02-04,12.6845780785,59648491.992272771
54417743,(2020 WN24),21.21,0.152249185,0.3404395273,2024-02-04,4.5388729494,51254917.93733242
54418652,(2024 AF),23.76,0.0470494961,0.1052058716,2024-02-04,5.2608166012,13169702.747205046
54423316,(2024 BT4),25.25,0.0236894499,0.0529712204,2024-02-04,5.1657215056,10489977.150315355
54423507,(2024 CB),26.03,0.0165407416,0.0369862226,2024-02-04,8.4307851004,3657359.929405244
54423944,(2024 CZ),26.61,0.0126635356,0.0283165265,2024-02-04,5.5279630328,4618569.388180952
54425071,(2024 CN1),21.95,0.1082816778,0.2421251924,2024-02-04,18.4381795993,62745465.750631941
54426463,(2024 CJ3),23.74,0.0474848397,0.1061793296,2024-02-04,9.6932804606,9200437.706517999
54447402,(2024 LO4),27.657,0.0078190678,0.017483967,2024-02-04,2.9056628698,24328134.732106403
3023012,(1999 RA32),21.28,0.1474195145,0.3296400556,2024-02-07,7.7118905796,22350695.543063001
3445538,(2009 BE81),21.21,0.152249185,0.3404395273,2024-02-07,18.30132266,53416148.746079379
3710919,(2015 DP53),24.4,0.0350392641,0.0783501764,2024-02-07,17.8331339708,53443108.286864837
3757410,(2016 PA40),24.49,0.0336166921,0.0751692087,2024-02-07,8.7449608744,31302501.335324621
3782020,(2017 TA),24.8,0.0291443905,0.0651688382,2024-02-07,8.4709987287,69530639.71248727
3786458,(2017 UG),27.5,0.008405334,0.0187948982,2024-02-07,11.7470152407,49798114.865383143
3838879,(2019 ED),26.9,0.0110803882,0.0247765013,2024-02-07,11.7088389521,43366053.48113068
3843329,(2019 OE),25.34,0.0227276732,0.0508206223,2024-02-07,8.1620469276,64012218.790945998
54016426,(2020 FX6),22.41,0.0876102615,0.1959025002,2024-02-07,8.0721002317,67915976.824252994
54204657,(2021 TD5),23.72,0.0479242116,0.1071617948,2024-02-07,12.6223961754,46328044.752273536
54245563,(2022 CX1),27.05,0.01034082,0.0231227764,2024-02-07,14.6817072081,14998922.326384545
54360089,(2023 KX3),25.77,0.0186446818,0.041690776,2024-02-07,3.4581758297,18668659.564679553
54385241,(2023 SP1),20.77,0.1864468183,0.41690776,2024-02-07,11.7999415552,5483171.519508273
54415875,(2023 XG8),22.77,0.0742258153,0.1659739687,2024-02-07,10.2184554911,33628075.472203231
54419345,(2024 AK1),21.89,0.1113153296,0.2489086439,2024-02-07,13.7239629869,23404254.863665618
54421387,(2024 BD1),22.26,0.0938760865,0.2099133109,2024-02-07,10.6721778207,23355564.855962256
54423144,(2024 BK4),25.22,0.024019003,0.0537081235,2024-02-07,6.6623648643,10611412.712655097
54423317,(2024 BW4),24.13,0.0396784754,0.0887237683,2024-02-07,22.1012261752,4446462.558907355
54426070,(2024 CF2),26.53,0.0131387781,0.0293792009,2024-02-07,29.4238474256,1347413.444257462
54426078,(2024 CQ2),27.47,0.0085222639,0.0190563613,2024-02-07,10.9646714078,952319.036879052
54426472,(2024 CF4),25.01,0.026457876,0.0591616093,2024-02-07,22.0633368123,4277734.203050477
54426741,(2024 CQ4),25.25,0.0236894499,0.0529712204,2024-02-07,7.5014326482,8106272.04871534
54426888,(2024 CQ6),23.83,0.0455569852,0.1018685158,2024-02-07,7.6565885579,29877937.681465008
54427468,(2024 DP),25.45,0.0216050351,0.0483103272,2024-02-07,6.6867334122,1685938.075326
54427936,(2024 DS),25.93,0.0173202827,0.0387293295,2024-02-07,11.9471365927,2636225.647929387
2482718,482718 (2013 ET9),21.1,0.160160338,0.358129403,2024-02-06,7.096167984,69323479.678787179
3303321,(2005 VP118),18.95,0.4310771239,0.9639177525,2024-02-06,26.9533968444,38662118.357281639
3368731,(2007 DE8),23.59,0.0508809225,0.1137732014,2024-02-06,8.8476838951,23733148.488582065
3485263,(2010 AJ30),22.7,0.0766575574,0.1714115092,2024-02-06,22.9511915414,70542915.960005326
3515663,(2010 GA34),22.5,0.0840533402,0.1879489824,2024-02-06,6.3141795795,73130275.987291758
3703781,(2015 AD45),23.8,0.046190746,0.1032856481,2024-02-06,2.9553417615,34682755.191093426
3989259,(2020 BL11),27.8,0.0073207399,0.016369672,2024-02-06,11.1407800028,50263612.079874372
54016817,(2020 HR8),26.9,0.0110803882,0.0247765013,2024-02-06,24.309170447,68135882.013045392
54048828,(2020 NK1),18.95,0.4310771239,0.9639177525,2024-02-06,31.7800935157,39652383.028524274
54055039,(2020 TG1),23.8,0.046190746,0.1032856481,2024-02-06,13.9622494224,47933612.404167339
54075584,(2020 TW8),27.3,0.0092162655,0.0206081961,2024-02-06,6.6320199708,64068654.572443711
2613234,613234 (2005 VP118),18.94,0.4330668855,0.9683669947,2024-02-06,26.9534252472,38662158.120395485
54308049,(2022 SJ11),26.4,0.0139493823,0.0311917671,2024-02-06,18.1239022124,67469039.319905445
54387148,(2023 SU5),23.61,0.0504144434,0.1127301225,2024-02-06,9.3017685088,41681423.684057191
54421080,(2024 BO),25.28,0.0233644185,0.052244428,2024-02-06,6.0689493707,7600012.915239269
54423052,(2024 BT3),26.95,0.0108281678,0.0242125192,2024-02-06,5.031470771,5411919.849201713
54423315,(2024 BU4),23.56,0.0515887466,0.1153559443,2024-02-06,10.1536106836,7843415.261955123
54423681,(2024 BV5),24.21,0.0382432662,0.0855145429,2024-02-06,8.3382907771,13847424.795842873
54423824,(2024 CO),23.731,0.0476820563,0.1066203193,2024-02-06,8.8656204457,23781384.376991255
54428582,(2024 DR1),21.77,0.1176399894,0.2630510131,2024-02-06,22.6523505123,33846003.829862088
2152563,152563 (1992 BF),19.71,0.3037770614,0.6792661593,2024-02-09,7.0800925957,21064061.648935933
2162913,162913 (2001 MT18),18.48,0.5352479056,1.1968507018,2024-02-09,16.2093480773,53544312.607260454
2503966,503966 (2004 RX109),18.34,0.57089334,1.2765563162,2024-02-09,32.5691445276,64055935.821375459
3763940,(2016 WR),26.59,0.0127807099,0.0285785361,2024-02-09,6.1471136222,18752879.44050259
3991555,(2020 CC2),25.09,0.0255008688,0.0570216761,2024-02-09,16.0544617091,27231147.342197499
54161861,(2021 MK1),21.32,0.1447288051,0.3236234466,2024-02-09,16.5923591774,65462258.722710019
54166589,(2021 NM1),29.1,0.0040230458,0.0089958039,2024-02-09,18.5002739445,54070485.371442853
54244527,(2022 CM),25.05,0.0259749653,0.0580817882,2024-02-09,24.2813715273,38113991.432486325
54244776,(2022 BJ8),19.41,0.3487827332,0.7799019007,2024-02-09,9.8663966028,37074153.4678767
54387151,(2023 QM56),22.5,0.0840533402,0.1879489824,2024-02-09,17.3975332336,55613723.444795831
54424570,(2024 CH1),25.17,0.0245784775,0.0549591464,2024-02-09,7.1045183885,12869330.569555366
54424571,(2024 CJ1),28.43,0.0054771543,0.0122472894,2024-02-09,7.6276967959,367490.997360472
54429761,(2024 EM1),27.1,0.0101054342,0.0225964377,2024-02-09,0.3939495746,8297704.244991064
54431485,(2024 FQ),25.59,0.0202560601,0.0452939273,2024-02-09,3.5367104676,4961137.739434312
2397847,397847 (2008 TA1),18.7,0.4836764882,1.0815335068,2024-02-08,11.739865855,41278462.433328239
3433362,(2008 UB7),23.6,0.0506471459,0.1132504611,2024-02-08,22.6327540092,72179690.281093248
3446391,(2009 CO5),21.85,0.1133848361,0.2535362011,2024-02-08,12.0158071164,59487920.415398282
3648643,(2013 SL20),24.62,0.0316632126,0.0708010957,2024-02-08,13.4074432219,50557691.497921437
3803766,(2018 GD5),27.8,0.0073207399,0.016369672,2024-02-08,15.865678573,64665541.531705334
3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,2024-02-08,30.4961432594,46582523.848876735
54051298,(2020 QD3),26.2,0.0152951935,0.0342010925,2024-02-08,15.0889409594,61025950.104269127
54087855,(2020 VU5),27.4,0.0088014652,0.0196806745,2024-02-08,4.7281296554,37704894.604636767
54240419,(2022 BL4),23.43,0.0547715431,0.1224728936,2024-02-08,13.738699151,62829880.657198097
54354510,(2023 GA3),21.69,0.1220548318,0.2729229009,2024-02-08,11.5120392025,59362650.644690653
54376990,(2023 QF),27.32,0.0091317703,0.020419259,2024-02-08,4.8171074594,41152650.490020156
54424572,(2024 CK1),29.36,0.0035690693,0.0079806815,2024-02-08,12.0585935386,227777.56726413
54426071,(2024 CG2),23.09,0.0640552863,0.1432319745,2024-02-08,9.1781939211,996432.890618475
54426077,(2024 CO2),26.84,0.0113908197,0.0254706471,2024-02-08,10.604483358,569214.435027745
2153201,153201 (2000 WO107),19.3,0.3669061375,0.8204270649,2024-02-10,20.471554612,35322650.430955811
2418233,418233 (2008 DV),18.22,0.6033300776,1.3490870665,2024-02-10,15.7790449952,71009065.79520443
3617339,(2012 VJ38),28.5,0.0053034072,0.0118587791,2024-02-10,18.131310889,65863038.387700761
3699906,(2014 WQ368),18.16,0.620233153,1.3868834919,2024-02-10,12.1386785624,73155725.21790127
3798018,(2018 BX5),28.9,0.004411182,0.0098637028,2024-02-10,16.7920295851,44260333.002466258
54167165,(2021 NK2),24.87,0.0282198679,0.063101543,2024-02-10,11.9209342785,74653061.024898549
54408081,(2023 WK2),21.69,0.1220548318,0.2729229009,2024-02-10,5.852365885,31114053.287440083
54421074,(2024 BH),23.22,0.0603330078,0.1349087066,2024-02-10,8.078619018,7037027.660719389
54423143,(2024 BJ4),25.65,0.0197040262,0.044059542,2024-02-10,8.0891132119,11608970.280060232
54425758,(2024 CV1),28.68,0.0048815189,0.0109154081,2024-02-10,3.0649311604,1986271.133132675
54427185,(2024 CN8),28.95,0.0043107712,0.0096391775,2024-02-10,3.1221246719,459898.185091165
